Time_s,Pos_X,Pos_Y,Theta_rad,State,Worker_Det,Lidar_Front,Lidar_Left,Lidar_Right
42.24,-8.687,-2.741,-1.584,FORWARD,False,5.28,6.60,1.37
42.40,-8.687,-2.789,-1.584,FORWARD,False,5.23,6.56,1.44
42.56,-8.688,-2.837,-1.584,FORWARD,False,5.18,6.56,1.55
42.72,-8.688,-2.885,-1.584,FORWARD,False,5.15,6.52,1.63
42.88,-8.689,-2.933,-1.584,FORWARD,False,5.09,6.49,1.72
43.04,-8.690,-2.981,-1.584,FORWARD,False,5.04,6.47,1.80
43.20,-8.690,-3.029,-1.584,FORWARD,False,5.00,6.45,1.88
43.36,-8.691,-3.077,-1.584,FORWARD,False,4.97,6.43,1.96
43.52,-8.692,-3.125,-1.584,FORWARD,False,4.94,6.41,2.06
43.68,-8.692,-3.173,-1.584,FORWARD,False,4.92,6.37,2.13
43.84,-8.693,-3.221,-1.584,FORWARD,False,4.91,6.36,2.24
44.00,-8.694,-3.269,-1.584,FORWARD,False,4.90,6.34,2.32
44.16,-8.694,-3.317,-1.584,FORWARD,False,13.55,6.31,2.41
44.32,-8.695,-3.365,-1.584,FORWARD,False,8.20,6.30,2.48
44.48,-8.695,-3.413,-1.584,FORWARD,False,14.40,6.26,2.58
44.64,-8.696,-3.460,-1.584,FORWARD,False,13.33,6.24,2.69
44.80,-8.697,-3.508,-1.584,FORWARD,False,10.55,6.21,2.74
44.96,-8.697,-3.556,-1.584,FORWARD,False,11.98,6.19,4.57
45.12,-8.698,-3.604,-1.584,FORWARD,False,13.05,6.17,4.52
45.28,-8.699,-3.652,-1.584,FORWARD,False,16.99,6.16,4.46
45.44,-8.699,-3.700,-1.584,FORWARD,False,13.23,6.14,4.45
45.60,-8.700,-3.748,-1.584,FORWARD,False,13.05,6.10,4.40
45.76,-8.701,-3.796,-1.584,FORWARD,False,13.27,6.07,4.35
45.92,-8.701,-3.844,-1.584,FORWARD,False,13.03,6.05,4.32
46.08,-8.702,-3.892,-1.584,FORWARD,False,13.12,6.04,4.28
46.24,-8.702,-3.940,-1.584,FORWARD,False,6.66,6.05,4.24
46.40,-8.703,-3.988,-1.584,FORWARD,False,13.26,6.01,4.19
46.56,-8.704,-4.036,-1.584,FORWARD,False,13.08,5.99,4.16
46.72,-8.704,-4.084,-1.584,FORWARD,False,13.11,5.97,4.13
46.88,-8.705,-4.132,-1.584,FORWARD,False,13.44,5.95,4.07
47.04,-8.706,-4.180,-1.584,FORWARD,False,13.17,5.95,4.05
47.20,-8.706,-4.228,-1.584,FORWARD,False,17.12,5.92,4.00
47.36,-8.707,-4.276,-1.584,FORWARD,False,12.83,5.90,3.96
47.52,-8.708,-4.324,-1.584,FORWARD,False,14.05,5.87,3.93
47.68,-8.708,-4.372,-1.584,FORWARD,False,19.99,5.88,3.89
47.84,-8.709,-4.420,-1.584,FORWARD,False,16.98,5.84,3.86
48.00,-8.709,-4.468,-1.584,FORWARD,False,16.59,5.84,3.83
48.16,-8.710,-4.516,-1.584,FORWARD,False,16.12,5.82,3.79
48.32,-8.711,-4.564,-1.584,FORWARD,False,15.78,5.79,3.74
48.48,-8.711,-4.612,-1.584,FORWARD,False,16.31,5.78,3.71
48.64,-8.712,-4.660,-1.584,FORWARD,False,10.93,5.77,3.67
48.80,-8.713,-4.708,-1.584,FORWARD,False,18.48,5.75,3.64
48.96,-8.713,-4.756,-1.584,FORWARD,False,15.71,5.72,3.60
49.12,-8.714,-4.804,-1.584,FORWARD,False,16.89,5.67,3.56
49.28,-8.714,-4.852,-1.584,FORWARD,False,10.84,5.70,3.53
49.44,-8.715,-4.900,-1.584,FORWARD,False,15.61,5.69,3.49
49.60,-8.716,-4.948,-1.584,FORWARD,False,10.41,5.69,3.44
49.76,-8.716,-4.996,-1.584,FORWARD,False,15.50,5.67,3.41
49.92,-8.717,-5.044,-1.584,FORWARD,False,15.28,5.66,3.38
50.08,-8.718,-5.092,-1.584,FORWARD,False,15.54,5.64,3.35
50.24,-8.718,-5.140,-1.584,FORWARD,False,15.61,5.62,3.32
50.40,-8.719,-5.188,-1.584,FORWARD,False,15.19,5.63,3.31
50.56,-8.720,-5.236,-1.584,FORWARD,False,10.95,5.61,3.27
50.72,-8.720,-5.284,-1.584,FORWARD,False,15.16,5.60,3.24
50.88,-8.721,-5.332,-1.584,FORWARD,False,11.58,5.59,3.19
51.04,-8.721,-5.380,-1.584,FORWARD,False,11.86,5.59,3.18
51.20,-8.722,-5.428,-1.584,FORWARD,False,10.62,5.57,3.13
51.36,-8.723,-5.476,-1.584,FORWARD,False,14.37,5.55,3.10
51.52,-8.723,-5.524,-1.584,FORWARD,False,11.37,5.56,3.08
51.68,-8.724,-5.572,-1.584,FORWARD,False,14.69,5.54,3.05
51.84,-8.725,-5.620,-1.584,FORWARD,False,10.39,5.56,3.02
52.00,-8.725,-5.668,-1.584,FORWARD,False,16.78,5.51,2.99
52.16,-8.726,-5.716,-1.584,FORWARD,False,14.90,5.53,2.96
52.32,-8.727,-5.764,-1.584,FORWARD,False,17.68,5.51,2.94
52.48,-8.727,-5.812,-1.584,FORWARD,False,14.60,5.53,2.92
52.64,-8.728,-5.860,-1.584,FORWARD,False,11.86,5.50,2.88
52.80,-8.728,-5.908,-1.584,FORWARD,False,12.05,5.49,2.83
52.96,-8.729,-5.956,-1.584,FORWARD,False,12.00,5.48,2.84
53.12,-8.730,-6.004,-1.584,FORWARD,False,9.67,5.49,2.81
53.28,-8.730,-6.052,-1.584,FORWARD,False,13.73,5.49,2.79
53.44,-8.731,-6.100,-1.584,FORWARD,False,13.61,5.47,2.77
53.60,-8.732,-6.148,-1.584,FORWARD,False,11.75,5.47,2.74
53.76,-8.732,-6.196,-1.584,FORWARD,False,8.98,5.46,2.72
53.92,-8.733,-6.244,-1.584,FORWARD,False,13.55,5.47,2.70
54.08,-8.733,-6.292,-1.584,FORWARD,False,9.48,5.48,2.68
54.24,-8.734,-6.340,-1.584,FORWARD,False,13.42,5.47,2.64
54.40,-8.735,-6.388,-1.584,FORWARD,False,16.31,5.48,2.62
54.56,-8.735,-6.436,-1.584,FORWARD,False,17.73,5.47,2.63
54.72,-8.736,-6.484,-1.584,FORWARD,False,13.06,5.47,2.60
54.88,-8.737,-6.532,-1.584,FORWARD,False,12.76,5.45,2.58
55.04,-8.737,-6.580,-1.584,FORWARD,False,12.87,5.47,2.57
55.20,-8.738,-6.628,-1.584,FORWARD,False,14.46,5.49,2.55
55.36,-8.739,-6.676,-1.584,FORWARD,False,12.90,5.49,2.54
55.52,-8.739,-6.724,-1.584,FORWARD,False,13.85,5.52,2.51
55.68,-8.740,-6.772,-1.584,FORWARD,False,12.38,5.57,2.51
55.84,-8.740,-6.820,-1.584,FORWARD,False,12.19,5.64,2.49
56.00,-8.741,-6.868,-1.584,FORWARD,False,13.15,20.00,2.48
56.16,-8.742,-6.916,-1.584,FORWARD,False,12.12,20.00,2.46
56.32,-8.742,-6.964,-1.584,FORWARD,False,12.35,20.00,2.46
56.48,-8.743,-7.012,-1.584,FORWARD,False,11.89,20.00,2.45
56.64,-8.744,-7.060,-1.584,FORWARD,False,11.86,20.00,2.44
56.80,-8.744,-7.108,-1.584,FORWARD,False,12.30,20.00,2.42
56.96,-8.745,-7.156,-1.584,FORWARD,False,12.18,20.00,2.43
57.12,-8.746,-7.204,-1.584,FORWARD,False,11.63,20.00,2.43
57.28,-8.746,-7.252,-1.584,FORWARD,False,12.33,20.00,2.40
57.44,-8.747,-7.300,-1.584,FORWARD,False,12.33,20.00,2.41
57.60,-8.747,-7.348,-1.584,FORWARD,False,11.87,20.00,2.42
57.76,-8.748,-7.396,-1.584,FORWARD,False,12.43,20.00,2.41
57.92,-8.749,-7.444,-1.584,FORWARD,False,12.31,20.00,2.41
58.08,-8.749,-7.492,-1.584,FORWARD,False,12.08,20.00,2.41
58.24,-8.750,-7.540,-1.584,FORWARD,False,12.48,20.00,2.44
58.40,-8.751,-7.588,-1.584,FORWARD,False,12.56,20.00,2.50
58.56,-8.751,-7.636,-1.584,FORWARD,False,12.34,20.00,6.33
58.72,-8.752,-7.684,-1.584,FORWARD,False,12.55,20.00,6.32
58.88,-8.752,-7.732,-1.584,FORWARD,False,12.57,20.00,6.30
59.04,-8.753,-7.780,-1.584,FORWARD,False,12.57,20.00,6.29
59.20,-8.754,-7.828,-1.584,FORWARD,False,12.75,20.00,6.27
59.36,-8.754,-7.876,-1.584,FORWARD,False,12.74,20.00,6.25
59.52,-8.755,-7.924,-1.584,FORWARD,False,12.82,20.00,6.23
59.68,-8.756,-7.972,-1.584,FORWARD,False,12.92,20.00,6.22
59.84,-8.756,-8.020,-1.584,FORWARD,False,12.94,20.00,6.21
60.00,-8.757,-8.068,-1.584,FORWARD,False,12.94,20.00,6.19
60.16,-8.758,-8.116,-1.584,FORWARD,False,13.07,20.00,6.18
60.32,-8.758,-8.164,-1.584,FORWARD,False,13.16,20.00,6.17
60.48,-8.759,-8.212,-1.584,FORWARD,False,13.36,20.00,6.14
60.64,-8.759,-8.260,-1.584,FORWARD,False,13.06,20.00,6.13
60.80,-8.760,-8.308,-1.584,FORWARD,False,13.12,20.00,6.08
60.96,-8.761,-8.356,-1.584,FORWARD,False,13.09,20.00,6.11
61.12,-8.761,-8.404,-1.584,FORWARD,False,12.73,20.00,6.09
61.28,-8.762,-8.452,-1.584,FORWARD,False,12.70,20.00,6.07
61.44,-8.763,-8.500,-1.584,FORWARD,False,12.55,20.00,6.06
61.60,-8.763,-8.548,-1.584,FORWARD,False,12.24,20.00,6.04
61.76,-8.764,-8.596,-1.584,FORWARD,False,12.27,20.00,6.04
61.92,-8.765,-8.644,-1.584,FORWARD,False,12.05,20.00,5.99
62.08,-8.765,-8.692,-1.584,FORWARD,False,11.67,20.00,6.04
62.24,-8.766,-8.740,-1.584,FORWARD,False,11.70,20.00,6.02
62.40,-8.766,-8.788,-1.584,FORWARD,False,11.42,20.00,6.02
62.56,-8.767,-8.836,-1.584,FORWARD,False,11.24,20.00,6.00
62.72,-8.768,-8.884,-1.584,FORWARD,False,11.16,20.00,5.99
62.88,-8.768,-8.932,-1.584,FORWARD,False,10.88,20.00,5.97
63.04,-8.769,-8.980,-1.584,FORWARD,False,10.78,20.00,5.97
63.20,-8.770,-9.028,-1.584,FORWARD,False,10.58,20.00,5.97
63.36,-8.770,-9.076,-1.584,FORWARD,False,10.41,20.00,5.97
63.52,-8.771,-9.124,-1.584,FORWARD,False,10.23,20.00,5.96
63.68,-8.772,-9.172,-1.584,FORWARD,False,10.07,20.00,5.94
63.84,-8.772,-9.220,-1.584,FORWARD,False,9.90,20.00,5.93
64.00,-8.773,-9.268,-1.584,FORWARD,False,9.81,20.00,5.95
64.16,-8.773,-9.316,-1.584,FORWARD,False,9.51,20.00,5.95
64.32,-8.774,-9.364,-1.584,FORWARD,False,9.43,20.00,5.91
64.48,-8.775,-9.412,-1.584,FORWARD,False,9.41,20.00,5.92
64.64,-8.775,-9.460,-1.584,FORWARD,False,8.95,20.00,5.90
64.80,-8.776,-9.508,-1.584,FORWARD,False,8.85,20.00,5.91
64.96,-8.777,-9.556,-1.584,FORWARD,False,8.84,20.00,5.90
65.12,-8.777,-9.604,-1.584,FORWARD,False,8.86,20.00,5.89
65.28,-8.778,-9.652,-1.584,FORWARD,False,8.34,20.00,5.90
65.44,-8.778,-9.700,-1.584,FORWARD,False,8.53,20.00,5.89
65.60,-8.779,-9.748,-1.584,FORWARD,False,7.72,20.00,5.89
65.76,-8.780,-9.796,-1.584,FORWARD,False,8.35,20.00,5.88
65.92,-8.780,-9.844,-1.584,FORWARD,False,8.18,20.00,5.88
66.08,-8.781,-9.892,-1.584,FORWARD,False,8.27,20.00,5.89
66.24,-8.782,-9.940,-1.584,FORWARD,False,8.05,20.00,5.89
66.40,-8.782,-9.988,-1.584,FORWARD,False,7.88,20.00,5.90
66.56,-8.783,-10.036,-1.584,FORWARD,False,3.98,20.00,4.43
66.72,-8.784,-10.084,-1.584,FORWARD,False,7.78,20.00,4.74
66.88,-8.784,-10.132,-1.584,FORWARD,False,7.64,20.00,6.00
67.04,-8.785,-10.180,-1.584,FORWARD,False,7.67,20.00,6.02
67.20,-8.785,-10.228,-1.584,FORWARD,False,7.56,20.00,2.24
67.36,-8.786,-10.276,-1.584,FORWARD,False,7.37,20.00,6.06
67.52,-8.787,-10.324,-1.584,FORWARD,False,7.38,20.00,2.53
67.68,-8.787,-10.372,-1.584,FORWARD,False,7.28,20.00,6.11
67.84,-8.788,-10.420,-1.584,FORWARD,False,7.18,20.00,6.24
68.00,-8.789,-10.468,-1.584,FORWARD,False,7.16,20.00,6.25
68.16,-8.789,-10.516,-1.584,FORWARD,False,7.09,20.00,6.29
68.32,-8.790,-10.564,-1.584,FORWARD,False,6.96,20.00,6.32
68.48,-8.791,-10.612,-1.584,FORWARD,False,6.93,20.00,6.36
68.64,-8.791,-10.660,-1.584,FORWARD,False,6.89,20.00,6.36
68.80,-8.792,-10.708,-1.584,FORWARD,False,6.61,20.00,6.41
68.96,-8.792,-10.756,-1.584,FORWARD,False,6.58,20.00,6.44
69.12,-8.793,-10.804,-1.584,FORWARD,False,6.32,19.87,6.47
69.28,-8.794,-10.852,-1.584,FORWARD,False,6.21,19.79,6.50
69.44,-8.794,-10.900,-1.584,FORWARD,False,6.05,19.73,6.52
69.60,-8.795,-10.948,-1.584,FORWARD,False,5.90,19.68,6.55
69.76,-8.796,-10.996,-1.584,FORWARD,False,5.83,19.62,6.57
69.92,-8.796,-11.044,-1.584,FORWARD,False,5.55,19.60,6.60
70.08,-8.797,-11.092,-1.584,FORWARD,False,5.83,19.53,3.28
70.24,-8.797,-11.140,-1.584,FORWARD,False,5.38,19.46,5.54
70.40,-8.798,-11.188,-1.584,FORWARD,False,17.53,19.40,3.22
70.56,-8.799,-11.236,-1.584,FORWARD,False,5.33,19.38,5.06
70.72,-8.799,-11.284,-1.584,FORWARD,False,17.44,19.29,4.99
70.88,-8.800,-11.332,-1.584,FORWARD,False,17.39,19.27,4.58
71.04,-8.801,-11.380,-1.584,FORWARD,False,17.33,19.19,4.63
71.20,-8.801,-11.428,-1.584,FORWARD,False,17.29,19.12,4.59
71.36,-8.802,-11.476,-1.584,FORWARD,False,17.23,19.08,4.17
71.52,-8.803,-11.524,-1.584,FORWARD,False,17.19,19.02,4.34
71.68,-8.803,-11.572,-1.584,FORWARD,False,17.15,18.96,4.11
71.84,-8.804,-11.620,-1.584,FORWARD,False,17.08,18.90,3.81
72.00,-8.804,-11.668,-1.584,FORWARD,False,17.04,18.87,3.96
72.16,-8.805,-11.716,-1.584,FORWARD,False,17.00,18.84,3.79
72.32,-8.806,-11.764,-1.584,FORWARD,False,16.95,18.81,3.46
72.48,-8.806,-11.812,-1.584,FORWARD,False,16.89,18.79,3.53
72.64,-8.807,-11.860,-1.584,FORWARD,False,16.85,18.73,3.44
72.80,-8.808,-11.908,-1.584,FORWARD,False,16.81,18.66,3.29
72.96,-8.808,-11.956,-1.584,FORWARD,False,16.75,18.67,3.41
73.12,-8.809,-12.004,-1.584,FORWARD,False,16.71,18.66,3.47
73.28,-8.810,-12.052,-1.584,FORWARD,False,16.64,18.59,3.45
73.44,-8.810,-12.100,-1.584,FORWARD,False,16.61,18.55,3.55
73.60,-8.811,-12.148,-1.584,FORWARD,False,16.57,18.48,3.62
73.76,-8.811,-12.196,-1.584,FORWARD,False,16.52,18.46,3.64
73.92,-8.812,-12.244,-1.584,FORWARD,False,16.45,18.44,3.72
74.08,-8.813,-12.292,-1.584,FORWARD,False,16.41,18.42,3.82
74.24,-8.813,-12.340,-1.584,FORWARD,False,16.37,18.35,3.82
74.40,-8.814,-12.388,-1.584,FORWARD,False,16.33,18.33,3.80
74.56,-8.815,-12.436,-1.584,FORWARD,False,16.27,18.24,4.00
74.72,-8.815,-12.484,-1.584,FORWARD,False,16.23,18.20,4.12
74.88,-8.816,-12.532,-1.584,FORWARD,False,16.17,18.16,3.90
75.04,-8.817,-12.580,-1.584,FORWARD,False,16.14,18.08,4.20
75.20,-8.817,-12.628,-1.584,FORWARD,False,16.07,18.09,4.34
75.36,-8.818,-12.676,-1.584,FORWARD,False,16.03,18.07,4.11
75.52,-8.818,-12.724,-1.584,FORWARD,False,15.99,18.02,4.42
75.68,-8.819,-12.772,-1.584,FORWARD,False,15.93,17.94,4.53
75.84,-8.820,-12.820,-1.584,FORWARD,False,15.90,17.91,4.31
76.00,-8.820,-12.868,-1.584,FORWARD,False,15.85,17.88,4.62
76.16,-8.821,-12.916,-1.584,FORWARD,False,15.79,17.88,4.67
76.32,-8.822,-12.964,-1.584,FORWARD,False,15.74,17.83,4.53
76.48,-8.822,-13.012,-1.584,FORWARD,False,15.70,17.77,4.78
76.64,-8.823,-13.060,-1.584,FORWARD,False,15.65,17.74,4.75
76.80,-8.823,-13.108,-1.584,FORWARD,False,15.60,17.71,4.80
76.96,-8.824,-13.156,-1.584,FORWARD,False,15.56,17.68,4.79
77.12,-8.825,-13.204,-1.584,FORWARD,False,4.82,17.66,4.97
77.28,-8.825,-13.252,-1.584,FORWARD,False,5.04,17.58,4.73
77.44,-8.826,-13.300,-1.584,FORWARD,False,4.97,17.51,4.71
77.60,-8.827,-13.348,-1.584,FORWARD,False,4.78,17.46,4.87
77.76,-8.827,-13.396,-1.584,FORWARD,False,4.67,17.39,15.52
77.92,-8.828,-13.444,-1.584,FORWARD,False,4.63,17.40,17.56
78.08,-8.829,-13.492,-1.584,FORWARD,False,4.74,17.39,15.56
78.24,-8.829,-13.540,-1.584,FORWARD,False,4.64,17.34,17.43
78.40,-8.830,-13.588,-1.584,FORWARD,False,4.60,17.28,17.39
78.56,-8.830,-13.636,-1.584,FORWARD,False,4.75,17.24,15.47
78.72,-8.831,-13.684,-1.584,FORWARD,False,4.65,17.22,17.28
78.88,-8.832,-13.732,-1.584,FORWARD,False,4.54,17.21,15.23
79.04,-8.832,-13.780,-1.584,FORWARD,False,4.73,17.15,15.94
79.20,-8.833,-13.828,-1.584,FORWARD,False,4.68,17.11,15.18
79.36,-8.834,-13.876,-1.584,FORWARD,False,4.54,17.04,15.09
79.52,-8.834,-13.924,-1.584,FORWARD,False,4.72,16.97,15.36
79.68,-8.835,-13.972,-1.584,FORWARD,False,4.74,16.90,15.30
79.84,-8.836,-14.020,-1.584,FORWARD,False,4.55,16.91,15.39
80.00,-8.836,-14.068,-1.584,FORWARD,False,4.72,16.89,15.33
80.16,-8.837,-14.116,-1.584,FORWARD,False,4.82,16.84,16.78
80.32,-8.837,-14.164,-1.584,FORWARD,False,4.60,16.79,16.24
80.48,-8.838,-14.212,-1.584,FORWARD,False,4.74,16.78,9.46
80.64,-8.839,-14.260,-1.584,FORWARD,False,4.81,16.76,11.05
80.80,-8.839,-14.308,-1.584,FORWARD,False,4.58,16.72,16.55
80.96,-8.840,-14.356,-1.584,FORWARD,False,4.53,16.66,13.27
81.12,-8.841,-14.404,-1.584,FORWARD,False,4.46,16.61,12.99
81.28,-8.841,-14.452,-1.584,FORWARD,False,4.27,16.51,16.39
81.44,-8.842,-14.500,-1.584,FORWARD,False,4.15,16.50,15.38
81.60,-8.842,-14.548,-1.584,FORWARD,False,4.14,16.52,15.12
81.76,-8.843,-14.596,-1.584,FORWARD,False,3.95,16.45,16.22
81.92,-8.844,-14.644,-1.584,FORWARD,False,3.79,16.41,16.18
82.08,-8.844,-14.692,-1.584,FORWARD,False,3.86,16.39,16.12
82.24,-8.845,-14.740,-1.584,FORWARD,False,3.67,16.34,16.06
82.40,-8.846,-14.788,-1.584,FORWARD,False,3.49,16.27,16.00
82.56,-8.846,-14.836,-1.584,FORWARD,False,3.57,16.21,15.96
