Time_s,Pos_X,Pos_Y,Theta_rad,State,Worker_Det,Lidar_Front,Lidar_Left,Lidar_Right
82.72,-8.847,-14.884,-1.584,FORWARD,False,3.43,16.15,15.90
82.88,-8.848,-14.931,-1.584,FORWARD,False,3.61,16.08,3.23
83.04,-8.848,-14.979,-1.584,FORWARD,False,3.29,16.06,3.48
83.20,-8.849,-15.027,-1.584,FORWARD,False,13.67,15.98,3.22
83.36,-8.849,-15.075,-1.584,FORWARD,False,13.64,15.90,3.08
83.52,-8.850,-15.123,-1.584,FORWARD,False,13.59,15.85,3.07
83.68,-8.851,-15.171,-1.584,FORWARD,False,13.55,15.81,3.02
83.84,-8.851,-15.219,-1.584,FORWARD,False,13.50,15.76,2.98
84.00,-8.852,-15.267,-1.584,FORWARD,False,13.43,15.70,2.93
84.16,-8.853,-15.315,-1.584,FORWARD,False,13.41,15.65,2.93
84.32,-8.853,-15.363,-1.584,FORWARD,False,13.35,15.60,3.01
84.48,-8.854,-15.411,-1.584,FORWARD,False,13.30,15.52,2.94
84.64,-8.855,-15.459,-1.584,FORWARD,False,13.25,15.49,2.88
84.80,-8.855,-15.507,-1.584,FORWARD,False,13.20,15.43,2.86
84.96,-8.856,-15.555,-1.584,FORWARD,False,13.16,15.34,3.03
85.12,-8.856,-15.603,-1.584,FORWARD,False,13.11,15.30,3.05
85.28,-8.857,-15.651,-1.584,FORWARD,False,13.05,15.22,3.10
85.44,-8.858,-15.699,-1.584,FORWARD,False,13.01,15.20,3.27
85.60,-8.858,-15.747,-1.584,FORWARD,False,12.97,15.14,3.32
85.76,-8.859,-15.795,-1.584,FORWARD,False,12.92,15.08,3.41
85.92,-8.860,-15.843,-1.584,FORWARD,False,12.87,15.05,3.50
86.08,-8.860,-15.891,-1.584,FORWARD,False,12.83,14.98,3.54
86.24,-8.861,-15.939,-1.584,FORWARD,False,12.76,14.93,3.68
86.40,-8.862,-15.987,-1.584,FORWARD,False,12.73,14.87,3.65
86.56,-8.862,-16.035,-1.584,FORWARD,False,12.68,14.80,3.82
86.72,-8.863,-16.083,-1.584,FORWARD,False,12.61,14.75,4.00
86.88,-8.863,-16.131,-1.584,FORWARD,False,12.58,14.70,3.78
87.04,-8.864,-16.179,-1.584,FORWARD,False,12.54,14.64,4.08
87.20,-8.865,-16.227,-1.584,FORWARD,False,12.49,14.58,4.24
87.36,-8.865,-16.275,-1.584,FORWARD,False,12.43,14.51,4.02
87.52,-8.866,-16.323,-1.584,FORWARD,False,12.39,14.47,4.36
87.68,-8.867,-16.371,-1.584,FORWARD,False,12.35,14.42,4.49
87.84,-8.867,-16.419,-1.584,FORWARD,False,12.29,14.37,4.31
88.00,-8.868,-16.467,-1.584,FORWARD,False,12.26,14.29,4.62
88.16,-8.868,-16.515,-1.584,FORWARD,False,12.20,14.24,4.68
88.32,-8.869,-16.563,-1.584,FORWARD,False,12.15,14.18,4.57
88.48,-8.870,-16.611,-1.584,FORWARD,False,12.10,14.13,4.85
88.64,-8.870,-16.659,-1.584,FORWARD,False,12.05,14.07,4.82
88.80,-8.871,-16.707,-1.584,FORWARD,False,12.01,14.02,4.97
88.96,-8.872,-16.755,-1.584,FORWARD,False,11.95,13.92,4.83
89.12,-8.872,-16.803,-1.584,FORWARD,False,11.91,13.92,4.49
89.28,-8.873,-16.851,-1.584,FORWARD,False,11.85,13.87,4.68
89.44,-8.874,-16.899,-1.584,FORWARD,False,11.81,13.80,4.47
89.60,-8.874,-16.947,-1.584,FORWARD,False,11.77,13.74,4.22
89.76,-8.875,-16.995,-1.584,FORWARD,False,11.72,13.69,4.29
89.92,-8.875,-17.043,-1.584,FORWARD,False,11.66,13.63,4.15
90.08,-8.876,-17.091,-1.584,FORWARD,False,11.62,13.58,3.91
90.24,-8.877,-17.139,-1.584,FORWARD,False,11.57,13.51,3.97
90.40,-8.877,-17.187,-1.584,FORWARD,False,11.53,13.45,3.93
90.56,-8.878,-17.235,-1.584,FORWARD,False,11.48,13.40,3.67
90.72,-8.879,-17.283,-1.584,FORWARD,False,11.43,13.33,3.63
90.88,-8.879,-17.331,-1.584,FORWARD,False,11.38,13.30,3.69
91.04,-8.880,-17.379,-1.584,FORWARD,False,11.34,13.22,3.41
91.20,-8.881,-17.427,-1.584,FORWARD,False,11.29,13.20,3.34
91.36,-8.881,-17.475,-1.584,FORWARD,False,3.44,13.15,3.40
91.52,-8.882,-17.523,-1.584,FORWARD,False,3.20,13.07,3.22
91.68,-8.882,-17.571,-1.584,FORWARD,False,3.10,13.00,3.38
91.84,-8.883,-17.619,-1.584,FORWARD,False,3.24,12.95,3.15
92.00,-8.884,-17.667,-1.584,FORWARD,False,3.00,12.91,12.72
92.16,-8.884,-17.715,-1.584,FORWARD,False,2.90,12.85,12.65
92.32,-8.885,-17.763,-1.584,FORWARD,False,2.90,12.76,12.58
92.48,-8.886,-17.811,-1.584,FORWARD,False,2.81,12.74,12.54
92.64,-8.886,-17.859,-1.584,FORWARD,False,2.74,12.69,12.48
92.80,-8.887,-17.907,-1.584,FORWARD,False,2.70,12.63,12.42
92.96,-8.887,-17.955,-1.584,FORWARD,False,2.57,12.58,12.37
93.12,-8.888,-18.003,-1.584,FORWARD,False,2.20,12.50,12.31
93.28,-8.889,-18.051,-1.584,FORWARD,False,2.37,12.44,12.27
93.44,-8.889,-18.099,-1.584,FORWARD,False,2.17,12.39,12.19
93.60,-8.890,-18.147,-1.584,FORWARD,False,1.87,12.34,12.15
93.76,-8.891,-18.195,-1.584,FORWARD,False,1.96,12.26,12.07
93.92,-8.891,-18.243,-1.584,FORWARD,False,1.81,12.22,12.04
94.08,-8.892,-18.291,-1.584,FORWARD,False,1.57,12.13,11.99
94.24,-8.893,-18.339,-1.584,FORWARD,False,1.60,12.11,11.94
94.40,-8.893,-18.387,-1.584,FORWARD,False,1.55,12.08,11.88
94.56,-8.894,-18.435,-1.584,FORWARD,False,1.44,12.04,11.83
94.72,-8.894,-18.483,-1.584,FORWARD,False,1.36,11.96,11.78
94.88,-8.895,-18.531,-1.584,FORWARD,False,1.34,1.55,11.71
95.04,-8.896,-18.579,-1.584,FORWARD,False,1.51,1.34,11.66
95.20,-8.896,-18.627,-1.584,FORWARD,False,10.09,1.28,11.60
95.36,-8.897,-18.675,-1.584,FORWARD,False,10.04,1.19,11.55
95.52,-8.898,-18.723,-1.584,FORWARD,False,9.97,1.36,11.50
95.68,-8.898,-18.771,-1.584,FORWARD,False,9.95,1.44,11.43
95.84,-8.899,-18.819,-1.584,FORWARD,False,9.90,1.22,11.39
96.00,-8.900,-18.867,-1.584,FORWARD,False,9.84,1.49,11.32
96.16,-8.900,-18.915,-1.584,FORWARD,False,9.79,1.57,11.27
96.32,-8.901,-18.963,-1.584,FORWARD,False,9.76,1.43,11.21
96.48,-8.901,-19.011,-1.584,FORWARD,False,9.70,1.71,11.15
96.64,-8.902,-19.059,-1.584,FORWARD,False,9.67,1.74,11.11
96.80,-8.903,-19.107,-1.584,FORWARD,False,9.59,1.64,11.06
96.96,-8.903,-19.155,-1.584,FORWARD,False,9.56,1.65,11.00
97.12,-8.904,-19.203,-1.584,FORWARD,False,9.52,1.54,10.95
97.28,-8.905,-19.251,-1.584,FORWARD,False,9.45,1.40,10.88
97.44,-8.905,-19.299,-1.584,FORWARD,False,9.41,1.30,10.84
97.60,-8.906,-19.347,-1.584,FORWARD,False,9.37,1.30,10.78
97.76,-8.907,-19.395,-1.584,FORWARD,False,9.32,1.17,10.70
97.92,-8.907,-19.443,-1.584,FORWARD,False,9.27,0.99,10.65
98.08,-8.908,-19.491,-1.584,FORWARD,False,9.21,1.03,10.61
98.24,-8.908,-19.539,-1.584,FORWARD,False,9.17,0.92,10.56
98.40,-8.909,-19.587,-1.584,FORWARD,False,9.13,0.73,10.50
98.56,-8.910,-19.635,-1.584,FORWARD,False,9.08,0.89,10.45
98.72,-8.910,-19.683,-1.584,FORWARD,False,9.03,0.69,10.40
98.88,-8.911,-19.731,-1.584,FORWARD,False,0.58,0.57,10.33
99.04,-8.912,-19.779,-1.584,FORWARD,False,0.77,0.60,10.27
99.20,-8.912,-19.827,-1.584,FORWARD,False,0.74,0.49,10.22
99.36,-8.913,-19.875,-1.584,FORWARD,False,0.57,0.69,10.17
99.52,-8.913,-19.923,-1.584,FORWARD,False,0.43,0.41,10.12
99.68,-8.914,-19.957,-1.632,U_TURN,False,0.42,10.38,9.92
99.84,-8.914,-19.957,-1.872,U_TURN,False,0.62,12.48,0.74
100.00,-8.914,-19.957,-2.112,U_TURN,False,8.75,17.49,0.56
100.16,-8.914,-19.957,-2.352,U_TURN,False,9.02,20.00,0.64
100.32,-8.914,-19.957,-2.592,U_TURN,False,9.93,20.00,0.84
100.48,-8.914,-19.957,-2.832,U_TURN,False,11.71,14.20,1.14
100.64,-8.914,-19.957,-3.072,U_TURN,False,15.42,14.22,8.80
100.80,-8.943,-19.956,3.115,FORWARD,False,18.79,14.19,8.83
100.96,-8.991,-19.955,3.115,FORWARD,False,18.67,14.17,8.83
101.12,-9.039,-19.953,3.115,FORWARD,False,18.67,14.14,8.83
101.28,-9.087,-19.952,3.115,FORWARD,False,18.78,14.11,8.83
101.44,-9.135,-19.951,3.115,FORWARD,False,18.67,14.08,8.83
101.60,-9.183,-19.950,3.115,FORWARD,False,18.68,14.06,8.83
101.76,-9.231,-19.948,3.115,FORWARD,False,18.79,14.04,8.84
101.92,-9.279,-19.947,3.115,FORWARD,False,18.68,14.04,8.83
102.08,-9.327,-19.946,3.115,FORWARD,False,18.69,14.00,8.83
102.24,-9.375,-19.944,3.115,FORWARD,False,18.79,14.00,8.85
102.40,-9.423,-19.943,3.115,FORWARD,False,18.71,14.02,8.84
102.56,-9.471,-19.942,3.115,FORWARD,False,18.82,13.98,8.84
102.72,-9.519,-19.941,3.115,FORWARD,False,18.80,13.99,8.82
102.88,-9.566,-19.939,3.115,FORWARD,False,18.69,13.95,8.85
103.04,-9.614,-19.938,3.115,FORWARD,False,18.83,13.94,8.83
103.20,-9.662,-19.937,3.115,FORWARD,False,18.83,13.91,8.84
103.36,-9.710,-19.936,3.115,FORWARD,False,18.85,13.89,8.85
103.52,-9.758,-19.934,3.115,FORWARD,False,18.82,13.88,8.85
103.68,-9.806,-19.933,3.115,FORWARD,False,18.82,13.85,8.84
103.84,-9.854,-19.932,3.115,FORWARD,False,18.71,13.84,8.85
104.00,-9.902,-19.931,3.115,FORWARD,False,18.71,13.81,8.85
104.16,-9.950,-19.929,3.115,FORWARD,False,18.84,13.80,8.84
104.32,-9.998,-19.928,3.115,FORWARD,False,18.72,13.78,8.85
104.48,-10.046,-19.927,3.115,FORWARD,False,18.83,13.76,8.84
104.64,-10.094,-19.925,3.115,FORWARD,False,18.73,13.74,8.86
104.80,-10.142,-19.924,3.115,FORWARD,False,18.73,13.71,8.85
104.96,-10.190,-19.923,3.115,FORWARD,False,18.86,13.69,8.85
105.12,-10.238,-19.922,3.115,FORWARD,False,18.86,13.70,8.86
105.28,-10.286,-19.920,3.115,FORWARD,False,18.86,13.68,8.85
105.44,-10.334,-19.919,3.115,FORWARD,False,18.87,13.67,8.85
105.60,-10.382,-19.918,3.115,FORWARD,False,18.79,13.69,8.86
105.76,-10.430,-19.917,3.115,FORWARD,False,18.86,13.67,8.87
105.92,-10.478,-19.915,3.115,FORWARD,False,18.87,13.64,8.86
106.08,-10.526,-19.914,3.115,FORWARD,False,18.87,13.65,8.88
106.24,-10.574,-19.913,3.115,FORWARD,False,18.80,13.63,8.88
106.40,-10.622,-19.912,3.115,FORWARD,False,18.76,13.60,8.87
106.56,-10.670,-19.910,3.115,FORWARD,False,18.72,13.58,8.87
106.72,-10.718,-19.909,3.115,FORWARD,False,18.67,13.57,8.87
106.88,-10.766,-19.908,3.115,FORWARD,False,18.64,13.55,8.88
107.04,-10.814,-19.906,3.115,FORWARD,False,18.60,13.55,8.89
107.20,-10.862,-19.905,3.115,FORWARD,False,18.58,13.51,8.87
107.36,-10.910,-19.904,3.115,FORWARD,False,18.52,13.50,8.87
107.52,-10.958,-19.903,3.115,FORWARD,False,18.49,13.49,8.86
107.68,-11.006,-19.901,3.115,FORWARD,False,18.45,13.49,8.86
107.84,-11.054,-19.900,3.115,FORWARD,False,18.41,13.47,8.88
108.00,-11.102,-19.899,3.115,FORWARD,False,18.37,13.46,8.87
108.16,-11.150,-19.898,3.115,FORWARD,False,18.31,13.44,8.87
108.32,-11.198,-19.896,3.115,FORWARD,False,18.29,13.42,8.89
108.48,-11.246,-19.895,3.115,FORWARD,False,18.25,13.42,8.89
108.64,-11.294,-19.894,3.115,FORWARD,False,18.20,13.40,8.89
108.80,-11.342,-19.893,3.115,FORWARD,False,18.18,13.39,8.88
108.96,-11.390,-19.891,3.115,FORWARD,False,18.14,13.38,8.89
109.12,-11.438,-19.890,3.115,FORWARD,False,18.11,13.35,8.88
109.28,-11.486,-19.889,3.115,FORWARD,False,18.08,13.34,8.89
109.44,-11.534,-19.887,3.115,FORWARD,False,18.07,13.33,8.88
109.60,-11.582,-19.886,3.115,FORWARD,False,18.02,13.31,8.89
109.76,-11.630,-19.885,3.115,FORWARD,False,17.99,13.30,8.89
109.92,-11.678,-19.884,3.115,FORWARD,False,17.96,13.28,8.89
110.08,-11.726,-19.882,3.115,FORWARD,False,17.94,13.28,8.89
110.24,-11.774,-19.881,3.115,FORWARD,False,17.93,13.27,8.89
110.40,-11.822,-19.880,3.115,FORWARD,False,17.91,13.29,8.91
110.56,-11.870,-19.879,3.115,FORWARD,False,17.88,13.28,8.90
110.72,-11.918,-19.877,3.115,FORWARD,False,17.88,13.28,8.89
110.88,-11.966,-19.876,3.115,FORWARD,False,17.84,13.29,8.90
111.04,-12.014,-19.875,3.115,FORWARD,False,17.82,13.24,8.91
111.20,-12.062,-19.874,3.115,FORWARD,False,17.83,13.24,8.90
111.36,-12.110,-19.872,3.115,FORWARD,False,17.84,13.23,8.91
111.52,-12.158,-19.871,3.115,FORWARD,False,17.84,13.21,8.90
111.68,-12.206,-19.870,3.115,FORWARD,False,17.83,13.20,8.90
111.84,-12.254,-19.868,3.115,FORWARD,False,17.72,13.19,8.89
112.00,-12.302,-19.867,3.115,FORWARD,False,17.62,13.20,8.92
112.16,-12.350,-19.866,3.115,FORWARD,False,17.55,13.19,8.93
112.32,-12.398,-19.865,3.115,FORWARD,False,17.45,13.18,8.92
112.48,-12.445,-19.863,3.115,FORWARD,False,17.38,13.14,8.93
112.64,-12.493,-19.862,3.115,FORWARD,False,17.31,13.16,8.92
112.80,-12.541,-19.861,3.115,FORWARD,False,17.24,13.15,8.92
112.96,-12.589,-19.860,3.115,FORWARD,False,17.16,13.14,8.93
113.12,-12.637,-19.858,3.115,FORWARD,False,17.08,13.13,8.91
113.28,-12.685,-19.857,3.115,FORWARD,False,17.00,13.13,8.92
113.44,-12.733,-19.856,3.115,FORWARD,False,16.92,13.10,8.91
113.60,-12.781,-19.855,3.115,FORWARD,False,16.86,13.11,8.92
113.76,-12.829,-19.853,3.115,FORWARD,False,16.79,13.10,8.93
113.92,-12.877,-19.852,3.115,FORWARD,False,16.70,13.09,8.94
114.08,-12.925,-19.851,3.115,FORWARD,False,16.63,13.08,8.92
114.24,-12.973,-19.849,3.115,FORWARD,False,16.58,13.07,8.93
114.40,-13.021,-19.848,3.115,FORWARD,False,16.49,13.06,8.94
114.56,-13.069,-19.847,3.115,FORWARD,False,16.42,13.07,8.93
114.72,-13.117,-19.846,3.115,FORWARD,False,16.38,13.06,8.94
114.88,-13.165,-19.844,3.115,FORWARD,False,16.33,13.05,8.94
115.04,-13.213,-19.843,3.115,FORWARD,False,16.27,13.04,8.93
115.20,-13.261,-19.842,3.115,FORWARD,False,16.21,13.03,8.94
115.36,-13.309,-19.841,3.115,FORWARD,False,16.15,13.02,8.93
115.52,-13.357,-19.839,3.115,FORWARD,False,16.10,13.02,8.92
115.68,-13.405,-19.838,3.115,FORWARD,False,16.05,13.01,8.94
115.84,-13.453,-19.837,3.115,FORWARD,False,16.00,13.02,8.95
116.00,-13.501,-19.835,3.115,FORWARD,False,15.97,13.02,8.95
116.16,-13.549,-19.834,3.115,FORWARD,False,15.90,12.99,8.95
116.32,-13.597,-19.833,3.115,FORWARD,False,15.85,12.98,8.95
116.48,-13.645,-19.832,3.115,FORWARD,False,15.80,12.99,8.96
116.64,-13.693,-19.830,3.115,FORWARD,False,15.78,13.01,8.95
116.80,-13.741,-19.829,3.115,FORWARD,False,15.73,12.99,8.96
116.96,-13.789,-19.828,3.115,FORWARD,False,15.66,12.99,8.95
117.12,-13.837,-19.827,3.115,FORWARD,False,15.63,12.99,8.93
117.28,-13.885,-19.825,3.115,FORWARD,False,15.60,12.98,8.95
117.44,-13.933,-19.824,3.115,FORWARD,False,15.51,12.97,8.96
117.60,-13.981,-19.823,3.115,FORWARD,False,15.44,12.98,8.95
117.76,-14.029,-19.822,3.115,FORWARD,False,15.39,12.96,8.96
117.92,-14.077,-19.820,3.115,FORWARD,False,15.33,12.96,8.96
118.08,-14.125,-19.819,3.115,FORWARD,False,15.31,12.97,8.96
118.24,-14.173,-19.818,3.115,FORWARD,False,15.28,12.96,8.96
118.40,-14.221,-19.816,3.115,FORWARD,False,15.24,12.96,8.97
118.56,-14.269,-19.815,3.115,FORWARD,False,15.17,12.96,8.96
118.72,-14.317,-19.814,3.115,FORWARD,False,15.13,12.97,8.97
118.88,-14.365,-19.813,3.115,FORWARD,False,15.09,12.96,8.97
119.04,-14.413,-19.811,3.115,FORWARD,False,15.06,12.93,8.97
119.20,-14.461,-19.810,3.115,FORWARD,False,15.02,12.96,8.97
119.36,-14.509,-19.809,3.115,FORWARD,False,14.98,12.97,8.95
119.52,-14.557,-19.808,3.115,FORWARD,False,14.95,12.94,8.95
119.68,-14.605,-19.806,3.115,FORWARD,False,14.91,12.94,8.97
119.84,-14.653,-19.805,3.115,FORWARD,False,14.86,12.94,8.97
120.00,-14.701,-19.804,3.115,FORWARD,False,14.81,12.95,8.93
120.16,-14.749,-19.803,3.115,FORWARD,False,14.79,12.96,8.92
120.32,-14.797,-19.801,3.115,FORWARD,False,14.75,12.95,8.90
120.48,-14.845,-19.800,3.115,FORWARD,False,14.69,12.99,8.89
120.64,-14.893,-19.799,3.115,FORWARD,False,14.68,13.00,8.85
120.80,-14.941,-19.797,3.115,FORWARD,False,14.64,13.04,8.85
120.96,-14.989,-19.796,3.115,FORWARD,False,14.61,13.05,8.84
121.12,-15.037,-19.795,3.115,FORWARD,False,14.58,13.14,8.83
121.28,-15.085,-19.794,3.115,FORWARD,False,14.56,19.77,8.80
121.44,-15.133,-19.792,3.115,FORWARD,False,14.54,20.00,8.76
121.60,-15.181,-19.791,3.115,FORWARD,False,14.51,17.02,8.76
121.76,-15.229,-19.790,3.115,FORWARD,False,14.49,16.69,8.75
121.92,-15.276,-19.789,3.115,FORWARD,False,14.47,17.01,8.69
122.08,-15.324,-19.787,3.115,FORWARD,False,14.47,20.00,8.70
122.24,-15.372,-19.786,3.115,FORWARD,False,14.43,20.00,8.69
